country,origin,system,status,url,date_recorded
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/zfdggTnG/17.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://twitter.com/UAWeapons/status/1641178598454226944,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/xCh7ZpMw/5590.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/XvZLPhKf/24.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/8zC4rW64/321.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/LXjZKyB3/gy6.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/GpXfM7DH/12.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/MpP3ydft/35.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/15YP8yQG/467.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/15hWDxMQ/388.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/T2L13XTz/47.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/YqRKxCHL/4f8.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/Dw7LbFQz/f7.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/xTdfVcCD/57888.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/fLNrqgBC/64.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/fyK8zRsN/4448.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/prjPXPJ9/566.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/QNwyyn6n/433.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/2SV3vjL6/2480.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/HxJTB3XX/3.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/Z5qPwc6K/329.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://twitter.com/UAWeapons/status/1521098647341043715,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/8zZSVwcp/3d.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/6QWpB0Bh/436.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/PJJcNT5T/5.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/tgnHYb2n/4431.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/kGb27KBJ/t1.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/xjcFVR3v/t1.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/x8f0b3Jf/f99.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/QNqTRbSk/437.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/s2D0vSXN/6h9.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/sfT5q0yc/2101.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/T1pRFTnS/r1.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/3w0fSRSV/f433.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/d3f4jcRw/332.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/RZ5F4Cnx/33211.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/4N4WpZ7X/2000-T-64-46.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/XqDcPG25/43f.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/ZYGNyNL4/2016-t64bv-destr-31-01-23.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/Hnr1mp5N/f45.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/jdgTvHMR/v8.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/PfS1c0GG/32d.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/pVSp1P3g/1d4.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,captured,https://web.archive.org/web/20230513211903/https://i.postimg.cc/9MSNY0Yb/7j.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,captured,https://web.archive.org/web/20230513211903/https://i.postimg.cc/L8pWr96x/48.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/G291gYgG/t7.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/Vs3kp383/63.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://postimg.cc/MMHB68H0,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://twitter.com/UAWeapons/status/1569426437119123458,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/FRgG4nP8/6.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/4yfhPvLm/1000.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/x1Wv1Fcw/2022-09-28-UA-T-64-BV.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://twitter.com/UAWeapons/status/1575440756449361923,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/bNdBsBtr/2000-t64bv.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/65WY63JV/T-64-BV-Izium.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://twitter.com/UAWeapons/status/1576654734726864896,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://postimg.cc/5Yv3h1Dg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/KY1tRg4y/d2.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://postimg.cc/KR4dW3JD,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/SKRkf9jS/vb6.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/c1TTzq8v/256.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/66RRjpYp/10-21-2022-UA-T-64-BV-destroyed.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/MZctWw5C/10-21-2022-UA-T-64-BV-2-destroyed.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/9MxKTpdG/45.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/6Qv1ymYj/355.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/3JHgf5kk/2002-t64bv-destr.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://postlmg.cc/w3xBqYbD,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/wB75RgXK/487.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/vTPX4cLZ/2018-t64bv-destr-20-02-23.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://postimg.cc/ftR1t2H2,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/25hXnWZ5/2003-t64bv-destr-21-10.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/Dwq30zY7/1001-t80bv-destr.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://postimg.cc/Tp07F3QV,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/nLR6vtd6/2022-05-25-UA-T-64-BV-destroyed.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/VNr6V1VC/UA-T-64-BV-destroyed.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/nrfxB4Rb/3f2.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/kXHDVcXN/587.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/zDxk2ZSG/558.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/Gts87Rhd/2013-t64bv-destr-31-05-22.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/zGjmGhTD/2022-04-07-UA-T-64-BV-destroyed-2.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/1XbP2JpJ/2016-T-64-BV-destr-28-03-22.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/sgdsJHf2/2017-T-64-BV-destr-07-04-22.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/NfrQmvcV/2018-T-64-BV-destr-07-04-22.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/FKGvN9yf/2019-T-64-BV-destr-07-04-22.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/FHymCb1V/2020-T-64-BV-destr-10-04-2022.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/g0GpCwZF/2021-T-64-BV-destr-16-04-22.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://postlmg.cc/2bxt4232,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/tJnG3WLP/2023-T-64-BV-destr-28-04-22.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/DZZTzt6x/2024-T-64-BV-destr-10-05-22.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/6TsJYTXP/2025-T-64-BV-destr-14-05-22.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/Fsc7mL77/2026-T-64-BV-destr-14-05-22.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/vZtTxw7y/2029-T-64-BV-destr-15-05-22.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/nLVzvSTD/2030-T-64-BV-destr-15-05-22.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/XYbXvYCx/2031-T-64-BV-destr-15-05-22.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/vmPmX7SS/2032-T-64-BV-destr-15-05-22.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/HxVkNJqW/2033-T-64-BV-destr-15-05-22.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/KjTvZ6cd/2034-T-64-BV-destr-28-05-22.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/j5mSYxTH/2035-T-64-BV-destr-31-05-22.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/ht6yvQMw/4f27.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/fyrtsPvz/2003-t64bv-destr-20-04-23.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/65d5FxmZ/2038-T-64-BV-destr-05-09-22.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/y8sYHpMb/2039-T-64-BV-destr-04-11-22.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/66kfmNfJ/2006-t64bv-destr.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/gJ6RdZq5/6.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/PJJ2hwDg/2007-t64bv-destr-30-10-22.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/QMgYnYvD/1009-t64bv-destr-25-01-23.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/QNm7scRB/2001-t64bv-destr-28-01-23.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/MpTywrkc/2003-t64bv-destr.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/FFj0f668/2001-t64bv-destr-17-02-23.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://twitter.com/UAWeapons/status/1629461228266434560,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/433x4rT7/2003-t64bv-destr-18-03-23.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/fWCkgC2B/43f.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/x1wBD4ZJ/ft.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/j5x9spKc/313.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/HLvZgBW8/32g.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/Kjztfyc8/478p.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/rFQM70Gm/339.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/59XLV9py/2006-t64bv-destr-30-11-22.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/nVN7c8wk/2010-t64bv-destr-26-04-23.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/0y0Jfz5W/2023-t64bv-destr-27-04-23.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/GhVpKTyB/2018-t64bv-destr-08-05-23.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,destroyed,https://web.archive.org/web/20230513211903/https://i.postimg.cc/6622LgVS/2007-t64bv-destr-31-03-22.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,damaged,https://web.archive.org/web/20230513211903/https://twitter.com/UAWeapons/status/1522308548440563715,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,damaged,https://web.archive.org/web/20230513211903/https://i.postimg.cc/DwwCthLG/322.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,damaged,https://web.archive.org/web/20230513211903/https://twitter.com/UAWeapons/status/1537541023018139650,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,damaged,https://web.archive.org/web/20230513211903/https://i.postimg.cc/ZYXkj8vp/2006-t64bv-dam.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,damaged,https://web.archive.org/web/20230513211903/https://twitter.com/UAWeapons/status/1583037751460446208,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,damaged,https://web.archive.org/web/20230513211903/https://i.postimg.cc/qRZ2wyt0/2001-t64bv-dam.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,damaged,https://web.archive.org/web/20230513211903/https://i.postimg.cc/k5m1QQ2y/dd3.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,damaged,https://web.archive.org/web/20230513211903/https://i.postimg.cc/CM7WXCV9/2002-t64bv-destr.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,damaged,https://web.archive.org/web/20230513211903/https://i.postimg.cc/zfkzvwrG/2012-T-64-BV-dam-07-04-22.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,damaged,https://web.archive.org/web/20230513211903/https://i.postimg.cc/yxDsLwSD/2013-T-64-BV-dam-24-08-22.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,damaged,https://web.archive.org/web/20230513211903/https://i.postimg.cc/k5X065yQ/2022-05-25-UA-T-64-BV-damaged.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,damaged,https://web.archive.org/web/20230513211903/https://i.postimg.cc/pVhYYtmR/2002-t64bv-dam.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,damaged,https://web.archive.org/web/20230513211903/https://i.postimg.cc/J72xkcTH/2006-t64bv-dam-11-01-23.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,damaged,https://web.archive.org/web/20230513211903/https://i.postimg.cc/hG51r78Y/2005-t64bv-dam-16-02-23.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,damaged,https://web.archive.org/web/20230513211903/https://i.postimg.cc/x8ymWkHn/2014-t64bv-dam-17-02-23.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,damaged,https://web.archive.org/web/20230513211903/https://i.postimg.cc/Y0cfcKsf/2011-t64bm-dam-17-02-23.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,abandoned,https://web.archive.org/web/20230513211903/https://i.postimg.cc/kg4sTNNq/541.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,abandoned,https://web.archive.org/web/20230513211903/https://i.postimg.cc/262ScQcK/2005-T-64-BV-aband-16-05-22.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,abandoned,https://web.archive.org/web/20230513211903/https://i.postimg.cc/4NrNSNPs/2006-T-64-BV-aband-15-06-22.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,damaged,https://web.archive.org/web/20230513211903/https://i.postimg.cc/j54fjhbp/2007-t64bv-dam-aband.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,damaged,https://web.archive.org/web/20230513211903/https://i.postimg.cc/Z0zJK4pz/2007-t64bv2017-dam-aband-31-01-23.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,damaged,https://web.archive.org/web/20230513211903/https://twitter.com/UAWeapons/status/1653828968628224000,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,damaged,https://web.archive.org/web/20230513211903/https://i.postimg.cc/6QWhgDnj/j8.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,damaged,https://web.archive.org/web/20230513211903/https://i.postimg.cc/Nff9Q7xw/90.jpg,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,damaged,https://web.archive.org/web/20230513211903/https://i.postimg.cc/dV7Vd1MB/69.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,captured,https://web.archive.org/web/20230513211903/https://i.postimg.cc/nL9rTN9h/r134.png,2023-05-13
Ukraine,23px-Soviet Union.svg,209 T-64BV,captured,https://web.archive.org/web/20230513211903/https://i.postimg.cc/3Rpyrz3c/r133.png,2023-05-13
